id,type_id,person_id,date,mark
1,3,153285,2013-06-03,5
2,3,153286,2013-06-01,4
3,3,163249,2013-06-07,5
4,3,153290,2013-06-02,4
5,1,100005,2013-12-15,4
6,2,100005,2014-01-20,5
7,4,100005,2014-02-10,5
8,1,100008,2013-12-20,3
9,2,100008,2014-01-15,4
10,4,100008,2014-02-05,4
11,1,100009,2013-12-18,4
12,2,100009,2014-01-22,5
13,3,100009,2014-02-01,3
14,1,100010,2013-12-10,5
15,2,100010,2014-01-11,5
16,4,100010,2014-02-12,5
17,1,100011,2013-12-22,4
18,2,100011,2014-01-18,3
19,1,100012,2013-12-05,5
20,2,100012,2014-01-08,4
21,1,100013,2013-12-28,3
22,2,100013,2014-01-30,4
23,1,100014,2013-12-14,5
24,2,100014,2014-01-16,5
25,1,100015,2014-06-10,4
26,2,100015,2014-06-15,3
27,1,153285,2013-12-01,5
28,1,163249,2013-12-03,5
29,2,163249,2014-01-05,5
30,3,163249,2014-01-25,4
31,1,153286,2013-12-11,4
32,2,153286,2014-01-12,3
33,1,180000,2013-12-19,4
34,2,180000,2014-01-23,5
35,1,220001,2013-12-07,3
36,2,220001,2014-01-09,4
