plan_id,group_name,department
101,1100,Department of Computer Engineering
101,2100,Department of Computer Engineering
101,3100,Department of Information Systems
101,4100,Department of Computer Engineering
102,5100,Department of Information Systems
102,5200,Department of Applied Mathematics
103,6100,Department of Computer Engineering
103,7100,Department of Computer Engineering
103,8100,Department of Information Systems
104,9100,Department of Computer Engineering
104,1101,Department of Computer Engineering
104,1201,Department of Computer Engineering
105,1301,Department of Applied Mathematics
105,1401,Department of Applied Mathematics
